FPR,TPR,Thresholds
0.008641439450735904,0.07580002367517658,0.9549831
0.008680898078364835,0.07580002367517658,0.9547931
0.008680898078364835,0.0760762340685791,0.9543799
0.008759815333622696,0.0760762340685791,0.9543362
0.008759815333622696,0.07623406857909482,0.9541129
0.00887819121650949,0.07623406857909482,0.9537772
0.00887819121650949,0.07651027897249733,0.9533135
0.00891764984413842,0.07651027897249733,0.9532653
0.00891764984413842,0.0765891962277552,0.95305616
0.008957108471767353,0.0765891962277552,0.95302653
0.008957108471767353,0.07666811348301306,0.95286024
0.008996567099396283,0.07666811348301306,0.95258963
0.008996567099396283,0.07674703073827092,0.9524683
0.009036025727025214,0.07674703073827092,0.9524315
0.009036025727025214,0.07678648936589985,0.95234996
0.009114942982283077,0.07678648936589985,0.9522635
0.009114942982283077,0.07690486524878665,0.9521865
0.009154401609912008,0.07690486524878665,0.95218146
0.009154401609912008,0.07698378250404452,0.95204884
0.009193860237540938,0.07698378250404452,0.9520428
0.009193860237540938,0.07702324113167344,0.95192146
0.009233318865169869,0.07702324113167344,0.9518181
0.009233318865169869,0.0771021583869313,0.9516345
0.009312236120427732,0.0771021583869313,0.9516099
0.009312236120427732,0.07718107564218916,0.95151395
0.009351694748056662,0.07718107564218916,0.9515078
0.009351694748056662,0.07722053426981809,0.95134014
0.009391153375685593,0.07722053426981809,0.9512441
0.009391153375685593,0.07745728603559168,0.95092344
0.009430612003314525,0.07745728603559168,0.9509116
0.009430612003314525,0.07757566191847848,0.9503113
0.009509529258572387,0.07757566191847848,0.95014924
0.009509529258572387,0.07789133093950992,0.9493869
0.009548987886201317,0.07789133093950992,0.9493497
0.009548987886201317,0.07800970682239672,0.9492089
0.00958844651383025,0.07800970682239672,0.9491808
0.00958844651383025,0.07804916545002565,0.94901735
0.00962790514145918,0.07804916545002565,0.94881326
0.00962790514145918,0.07828591721579924,0.9482281
0.009667363769088111,0.07828591721579924,0.9481951
0.009667363769088111,0.07832537584342816,0.94812125
0.009706822396717042,0.07832537584342816,0.94799495
0.009706822396717042,0.07836483447105709,0.9478681
0.009746281024345974,0.07836483447105709,0.94769
0.009746281024345974,0.07848321035394389,0.9474813
0.009785739651974905,0.07848321035394389,0.9473973
0.009785739651974905,0.07903563114074892,0.94680417
0.009825198279603835,0.07903563114074892,0.94677794
0.009825198279603835,0.07915400702363572,0.946575
0.009864656907232766,0.07915400702363572,0.9465545
0.009864656907232766,0.07931184153415144,0.9460474
0.009904115534861698,0.07931184153415144,0.94603693
0.009904115534861698,0.07935130016178037,0.9458847
0.01002249141774849,0.07935130016178037,0.94584346
0.01002249141774849,0.07970642781044075,0.9452484
0.010061950045377422,0.07970642781044075,0.94524354
0.010061950045377422,0.07998263820384327,0.9447406
0.010101408673006353,0.07998263820384327,0.9446868
0.010101408673006353,0.08017993134198792,0.944273
0.010140867300635284,0.08017993134198792,0.94414335
0.010140867300635284,0.08041668310776151,0.9432134
0.010219784555893147,0.08041668310776151,0.9432013
0.010219784555893147,0.0806534348735351,0.9424716
0.010259243183522077,0.0806534348735351,0.9424336
0.010259243183522077,0.08069289350116403,0.94236755
0.010298701811151008,0.08069289350116403,0.9423361
0.010298701811151008,0.08096910389456655,0.9420252
0.010338160438779938,0.08096910389456655,0.94142187
0.010338160438779938,0.08100856252219547,0.94131535
0.010456536321666732,0.08100856252219547,0.94092184
0.010456536321666732,0.08112693840508227,0.940786
0.010495994949295663,0.08112693840508227,0.9404672
0.010495994949295663,0.08136369017085586,0.94006956
0.010535453576924595,0.08136369017085586,0.9399283
0.010535453576924595,0.08171881781951623,0.9394531
0.010614370832182456,0.08171881781951623,0.9390783
0.010614370832182456,0.0817977350747741,0.93898296
