Thresholds,FAR,FRR
0.999928,0.0010117125179968092,0.641386824390054
0.9999279,0.0010117125179968092,0.6411144402505934
0.99992764,0.0010117125179968092,0.6408031440912098
0.9999274,0.0010117125179968092,0.640569671971672
0.9999273,0.0010117125179968092,0.6404918479318261
0.99992716,0.0010117125179968092,0.6404529359119031
0.99992704,0.0010117125179968092,0.6402194637923655
0.9999268,0.0010117125179968092,0.6400638157126737
0.9999267,0.0010117125179968092,0.6398303435931358
0.99992657,0.0010117125179968092,0.639713607533367
0.99992645,0.0010117125179968092,0.6395579594536752
0.9999263,0.0010117125179968092,0.6393633993540604
0.9999262,0.0010117125179968092,0.6392077512743686
0.9999261,0.0010117125179968092,0.6390131911747539
0.999926,0.0010117125179968092,0.638974279154831
0.99992585,0.0010117125179968092,0.6388186310751391
0.99992573,0.0010117125179968092,0.6387408070352931
0.9999255,0.0010117125179968092,0.6384684228958325
0.9999254,0.0010117125179968092,0.6383516868360637
0.99992526,0.0010117125179968092,0.6382738627962177
0.99992514,0.0010117125179968092,0.6381571267364489
0.9999249,0.0010117125179968092,0.638001478656757
0.9999248,0.0010117125179968092,0.637962566636834
0.9999244,0.0010117125179968092,0.6373788863379898
0.9999243,0.0010117125179968092,0.6373010622981439
0.9999242,0.0010117125179968092,0.637184326238375
0.99992406,0.0010117125179968092,0.6369897661387602
0.99992394,0.0010117125179968092,0.6366784699793766
0.9999238,0.0010117125179968092,0.6366006459395307
0.9999237,0.0010117125179968092,0.6364449978598389
0.9999236,0.0010117125179968092,0.6363282618000701
0.99992347,0.0010117125179968092,0.6361726137203783
0.99992335,0.0010117125179968092,0.6360558776606093
0.9999232,0.0010117125179968092,0.6358224055410716
