FPR,TPR,Thresholds
0.00047078516503635507,0.2721571193395586,0.9999492
0.00047078516503635507,0.27236246315122703,0.9999491
0.00047078516503635507,0.2725747677700706,0.999949
0.00047078516503635507,0.27278011158173904,0.99994886
0.00047078516503635507,0.27297153377905703,0.99994874
0.00047078516503635507,0.27319427960866344,0.9999486
0.00047078516503635507,0.2733752605952186,0.9999485
0.00047078516503635507,0.2735701631961242,0.9999484
0.00047078516503635507,0.27375810498985464,0.99994826
0.00047078516503635507,0.27394952718717264,0.99994814
0.00047078516503635507,0.27414442978807824,0.999948
0.00047078516503635507,0.27437065602127225,0.9999479
0.00047078516503635507,0.27457948023652823,0.9999478
0.00047078516503635507,0.27480222606613464,0.99994767
0.00047078516503635507,0.2750319327029162,0.99994755
0.00047078516503635507,0.27524075691817224,0.9999474
0.00047078516503635507,0.275407816290377,0.9999473
0.00047078516503635507,0.27561316010204545,0.9999472
0.00047078516503635507,0.27582894512447664,0.9999471
0.00047078516503635507,0.27603080853255746,0.99994695
0.00047078516503635507,0.27624659355498865,0.99994683
0.00047078516503635507,0.2764484569630694,0.9999467
0.00047078516503635507,0.2766224771424494,0.9999466
0.00047078516503635507,0.27678605611106666,0.9999465
0.00047078516503635507,0.276991399922735,0.99994636
0.00047078516503635507,0.27722806736669187,0.99994624
0.00047078516503635507,0.27743341117836023,0.9999461
0.00047078516503635507,0.2776944414474302,0.999946
0.00047078516503635507,0.2779171872770366,0.9999459
0.00047078516503635507,0.2781086094743547,0.99994576
0.00047078516503635507,0.2782791492501471,0.99994564
0.00047078516503635507,0.27851581669410386,0.9999455
0.00047078516503635507,0.2787664057524111,0.9999454
0.00047078516503635507,0.27899611238919264,0.9999453
0.00047078516503635507,0.27919101499009824,0.99994516
0.00047078516503635507,0.27941028041611704,0.99994504
0.00047078516503635507,0.27961562422778546,0.9999449
0.00047078516503635507,0.27982792884662905,0.9999448
0.00047078516503635507,0.28015508678386347,0.99994457
0.00047078516503635507,0.28033606777041864,0.99994445
0.00047078516503635507,0.28054489198567467,0.9999443
0.00047078516503635507,0.28072587297222984,0.9999442
0.00047078516503635507,0.2808894519408471,0.9999441
0.00047078516503635507,0.2810878349453403,0.999944
0.00047078516503635507,0.2813036199677715,0.99994385
0.00047078516503635507,0.28150548337585224,0.99994373
0.00047078516503635507,0.28166558194088187,0.9999436
0.0004838625307318094,0.2818639649453751,0.9999435
0.0004838625307318094,0.28204842633551785,0.9999434
0.0004838625307318094,0.28229553499023746,0.99994326
0.0004838625307318094,0.2824973983983183,0.99994314
0.0004838625307318094,0.28271318342074947,0.999943
0.0004838625307318094,0.2828872036001295,0.9999429
0.0004838625307318094,0.2830577433759219,0.9999428
0.0004838625307318094,0.28321436153736385,0.99994266
0.0004838625307318094,0.2833988229275067,0.99994254
0.0004838625307318094,0.28360764714276265,0.9999424
0.0004838625307318094,0.28380603014725586,0.9999423
0.0004838625307318094,0.28393132467640947,0.9999422
0.0004838625307318094,0.2841088252593771,0.99994206
0.0004838625307318094,0.28444294400378667,0.9999418
0.0004838625307318094,0.2846204445867543,0.9999417
0.0004838625307318094,0.2847770627481963,0.9999416
0.0004838625307318094,0.2849650045419267,0.99994147
0.0004838625307318094,0.2851633875464199,0.99994135
0.0004838625307318094,0.2853722117616759,0.99994123
0.0004838625307318094,0.2855671143625815,0.9999411
0.0004838625307318094,0.2857480953491367,0.999941
0.0004838625307318094,0.2859395175464547,0.9999409
0.0004838625307318094,0.2861413809545355,0.99994075
0.0004838625307318094,0.2863258423446783,0.99994063
0.0004838625307318094,0.2865311861563467,0.9999405
0.0004838625307318094,0.2867191279500771,0.9999404
0.0004838625307318094,0.2869209913581579,0.9999403
0.0004838625307318094,0.2870845703267751,0.99994016
0.0004838625307318094,0.2872899141384435,0.99994004
0.0004838625307318094,0.2874708951249987,0.9999399
0.0004838625307318094,0.2876379544972035,0.9999398
0.0004838625307318094,0.2877876118514703,0.9999397
0.0004838625307318094,0.2879755536452007,0.99993956
0.0004838625307318094,0.2881808974568691,0.99993944
0.0004838625307318094,0.2883235940039607,0.9999393
0.0004838625307318094,0.2884593297438771,0.9999392
0.0004838625307318094,0.2886368303268447,0.9999391
0.0004838625307318094,0.2888421741385131,0.99993896
0.0004838625307318094,0.2890962436004079,0.99993885
0.0004838625307318094,0.2892633029726127,0.9999387
0.0004838625307318094,0.28944080355558033,0.9999386
0.0004838625307318094,0.2896287453493107,0.9999385
0.0004838625307318094,0.28983060875739153,0.99993837
0.0004838625307318094,0.2900185505511219,0.99993825
0.0004838625307318094,0.2902099727484399,0.99993813
0.0004838625307318094,0.29039443413858274,0.999938
0.0004838625307318094,0.2905440914928495,0.9999379
0.0004838625307318094,0.2907041900578791,0.9999378
0.0004838625307318094,0.2908747298336715,0.99993765
0.0004838625307318094,0.2910661520309895,0.99993753
0.0004838625307318094,0.2912262505960191,0.9999374
0.0004838625307318094,0.2914072315825743,0.9999373
0.0004838625307318094,0.2916230166050055,0.9999372
0.0004838625307318094,0.2917761543628599,0.99993706
0.0004838625307318094,0.2919501745422399,0.99993694
0.0004838625307318094,0.2921346359323827,0.9999368
0.0004838625307318094,0.2922842932866495,0.9999367
0.0004838625307318094,0.2925035587126683,0.9999366
0.0004838625307318094,0.2926288532418219,0.99993646
0.0004838625307318094,0.2927750301925011,0.99993634
0.0004838625307318094,0.2929455699682935,0.9999362
0.0004838625307318094,0.2931126293404983,0.9999361
0.0004838625307318094,0.2932622866947651,0.999936
0.0004838625307318094,0.29344674808490795,0.99993587
0.0004838625307318094,0.29363817028222594,0.99993575
0.0004838625307318094,0.2938469944974819,0.9999356
0.0004838625307318094,0.29401057346609916,0.9999355
0.0004838625307318094,0.29419851525982954,0.9999354
0.0004838625307318094,0.2943342509997459,0.99993527
0.0004838625307318094,0.2945047907755383,0.99993515
0.0004838625307318094,0.29465792853339273,0.99993503
0.0004838625307318094,0.29480758588765954,0.9999349
0.0004838625307318094,0.2949642040491015,0.9999348
0.0004838625307318094,0.29512430261413114,0.9999347
0.0004838625307318094,0.29524263633610953,0.99993455
0.0004838625307318094,0.29539925449755156,0.99993443
0.0004838625307318094,0.29553847064105554,0.9999343
0.0004838625307318094,0.29566724557379676,0.9999342
0.0004838625307318094,0.2958691089818775,0.9999341
0.0004838625307318094,0.29623107095498796,0.99993384
0.0004838625307318094,0.29637028709849195,0.9999337
0.0004838625307318094,0.29651646404917115,0.9999336
0.0004838625307318094,0.2966765626142007,0.9999335
0.0004838625307318094,0.29687494561869393,0.99993336
0.0004838625307318094,0.29705244620166155,0.99993324
0.0004838625307318094,0.29721950557386634,0.9999331
0.0004838625307318094,0.29741092777118433,0.999933
0.0004838625307318094,0.29756058512545114,0.9999329
0.0004838625307318094,0.29773808570841875,0.99993277
0.0004838625307318094,0.29788426265909795,0.99993265
0.0004838625307318094,0.29807568485641595,0.9999325
0.0004838625307318094,0.2985037744976908,0.99993217
